CutterID,CutterNo,CustomerID,MoldDesignID,CutterDesignCode,MoldShared,ItemTypeID,RackLayerID,CutterName,CutterNote,CutterDetail,SatoCode,SatoCodeDate,Description,UsageStatus,BladeCount,CutterPresence,OverallDimensions,Pitch,PlasticCutType,PostCutLength,PostCutWidth,CutlineLength,CutlineWidth,CutterLength,CutterWidth,CutterHeight,CutterThickness,CutterCorner,CutterChamfer,CutterType,CutterManufactureDate,CutterDim,PPcushionUse,IDTenKH,IDMaKhuonThietKe,GhiChuSXdao,CutterEntry,CreatCutterByMoldNumber,QrLink,Processed,ReportLink
2624,74-26,,3488,,YSR021,,953,YSR021,,,,,,,,TRUE,,,,,,,,,,,1,,,In-Line,,,,,,,2025/1/28,,,,
2627,74-29,,808,,"JAE285, JAE284",,953,JAE285,,,,,,,,TRUE,,,,,,450,380,,,,1,,,In-Line,,450x380--,,,,,2025/1/28,,,,
2629,74-31,,2319,,T409,,953,T409,,,,,,,,TRUE,,,,,,333,165,,,,1,,,In-Line,,333x165--,,,,,2025/1/28,,,,
2632,249,,4319,,GOJ004,,941,GOJ004,,,,,,,,TRUE,,,,,,425,281,,,,1,,,In-Line,,425x281--,,,,,2025/1/28,,,,
2636,248,,4320,,TE21354,,941,TE21354,,,,,,,,TRUE,,,,,,325,216,,,,1,,,In-Line,,325x216--,,,,,2025/1/28,,,,
2640,245,,3915,,SMK084,,941,SMK084,,,,,,,,TRUE,,,,,,350,220,,,,1,,,In-Line,,350x220--,,,,,2025/1/28,,,,
2644,244,,3896,,SMK064,,941,SMK064,,,,,,,,TRUE,,,,,,364,243,,,,1,,,In-Line,,364x243--,,,,,2025/1/28,,,,
2648,242,,276,,DIC,,941,DIC,,,,,,,2P,TRUE,,,,,,166,122,,,,1,,,In-Line,,166x122--,,,,,2025/1/28,,,,
2652,241,,3916,,SMK062,,941,SMK062,,,,,,,,TRUE,,,,,,367,245,,,,1,,,In-Line,,367x245--,,,,,2025/1/28,,,,
2656,240,,3763,,FDK001,,941,FDK001,,,,,,,3P,TRUE,,,,,,,,,,,1,,,In-Line,,,,,,,2025/1/28,,,,
2661,239,,4321,,SNT001,,941,SNT,,,,,,,,TRUE,,,,,,386,246,,,,1,,,In-Line,,386x246--,,,,,2025/1/28,,,,
2665,237,,1687,,NRK004,,941,NRK004,,,,,,,,TRUE,,,,,,365,305,,,,1,,,In-Line,,365x305--,,,,,2025/1/28,,,,
2669,234,,3904,,"SMK067, SMK069",,941,SMK067,,,,,,,,TRUE,,,,,,,,,,,1,,,In-Line,,,,,,,2025/1/28,,,,
2673,231,,280,,DIC005,,941,DIC005,,,,,,,,TRUE,,,,,,240,170,,,,1,,,In-Line,,240x170--,,,,,2025/1/28,,,,
2716,1,,3103,,TMC014,,942,TMC014,,,,,,,,TRUE,,,,,,,,,,,1,,,別抜き,,,,,,,2025/1/28,,,,
2717,KGM006,,964,,KGM006,,942,KGM006,プレス,,,,,,,TRUE,,,,,,,,,,,1,,,別抜き,,,,,,,2025/1/28,,,,
2719,JAE006,,616,,JAE006,,942,JAE006,プレス,,,,,,,TRUE,,,,,,,,,,,1,,,別抜き,,,,,,,2025/1/28,,,,
2722,SCP001,,1948,,SCP001,,942,SCP001,未使用,,,,,,,TRUE,,,,,,,,,,,1,,,In-Line,,,,,,,2025/1/28,,,,
2723,MIY001,,1352,,MIY001R2,,942,MIY001R2,,,,,,,,TRUE,,,,,,,,,,,1,,,,,,,,,,2025/1/28,,,,
2725,OTHER,,1861,,Other,,942,Other,,,,,,,,TRUE,,,,,,,,,,,1,,,,,,,,,,2025/1/28,,,,
2729,MTM131,,4325,,"MTM131, MTM152",,942,MTM131,,,,,,,2P,TRUE,,,,,,245,200,,,,1,,,,,245x200--,,,,,2025/1/28,,,,
2737,Other,,1861,,Other,,942,Other,,,,,,,,TRUE,,,,,,460,390,,,,1,,,,,460x390--,,,,,2025/1/28,,,,
2745,279,,1321,,"LPS015, LPS016",,943,LPS015,,,,,,,,TRUE,,,,,,,,,,,1,,,,,,,,,,2025/1/28,,,,
2749,285,,1807,,OOT015,,943,OOT015,,,,,,,,TRUE,,,,,,,,,,,1,,,,,,,,,,2025/1/28,,,,
2764,AAT002,,4326,,"AAT002, AAT003",,943,AAT002,,,,,,,,TRUE,,,,,,,,,,,1,,,,,,,,,,2025/1/28,,,,
2779,259,,2076,,"SLK106, SLK111, SLK113B",,943,SLK106,,,,,,,,TRUE,,,,,,,,,,,1,,,別抜き,,,,,,,2025/1/28,,,,
2780,JAE069,,4330,,JAE069,,943,JAE069,穴あけ,,,,,,,TRUE,,,,,,,,,,,1,,,,,,,,,,2025/1/28,,,,
2785,Other,,4331,,ウレタン,,943,ウレタン,青,,,,,,,TRUE,,,,,,,,,,,1,,,,,,,,,,2025/1/28,,,,
2786,other,,4332,,足形,,943,足形,,,,,,,,TRUE,,,,,,,,,,,1,,,,,,,,,,2025/1/28,,,,
2790,879,,4333,,TSP002,,943,TSP002,,,,,,,,TRUE,,,,,,285,185,,,,1,,,,,285x185--,,,,,2025/1/28,,,,
2792,TNX013,,3118,,"TNX013, TNX015",,944,TNX013,,,,,,,1P,TRUE,,,,,,,,,,,1,,,,,,,,,,2025/1/28,,,,
2794,YSDH,,4269,,YSDH,,944,YSDH,正規サイズ,,,,,,,TRUE,,,,,,,,,,,1,,,,,,,,,,2025/1/28,,,,
2797,683,,2230,,"SSM020, SSM010, KOS010, KOS011, KOS012",,944,SSM020,,,,,,,2,TRUE,,236,,,,297,210,,,,1,,,,,297x210--,,,,,2025/1/28,,,,
2800,416,,992,,KMX003,,931,KMX003,高,,,,,,,TRUE,,,,,,416,326,,,,1,,,,,416x326--,,,,,2025/1/28,,,,
2804,415,,993,,KMX004R,,931,KMX004R,,,,,,,,TRUE,,,,,,420,250,,,,1,,,,,420x250--,,,,,2025/1/28,,,,
2810,414,,1414,,MTE001,,931,MTE001,,,,,,,,TRUE,,,,,,161,144,,,,1,,,,,161x144--,,,,,2025/1/28,,,,
2814,411,,4198,,MZT022,,931,MZT022,,,,,,,,TRUE,,,,,,,,,,,1,,,,,,,,,,2025/1/28,,,,
2818,410,,4167,,KSP057,,931,KSP057,,,,,,,,TRUE,,,,,,390,330,,,,1,,2C,,,390x330--2C,,,,,2025/1/28,,,,
2822,408,,3175,,TYK003,,931,TYK003,,,,,,,,TRUE,,,,,,300,250,,,,1,,,,,300x250--,,,,,2025/1/28,,,,
2826,397,,1085,,KSE021,,931,KSE021,,,,,,,,TRUE,,,,,,410,240,,,,1,,,,,410x240--,,,,,2025/1/28,,,,
2831,other,,1861,,Other,,931,Other,未定,,,,,,,TRUE,,,,,,,,,,,1,,,,,,,,,,2025/1/28,,,,
2835,395,,4165,,KSP055,,931,KSP055,,,,,,,,TRUE,,,,,,,,,,,1,,2C,,,,,,,,2025/1/28,,,,
2839,392,,4335,,KDS050,,931,KDS050,,,,,,,,TRUE,,,,,,315,200,,,,1,,,,,315x200--,,,,,2025/1/28,,,,
2843,390,,4336,,MSM022,,931,MSM022,,,,,,,,TRUE,,,,,,,,,,,1,,,,,,,,,,2025/1/28,,,,
2847,388,,1084,,KSE020,,931,KSE020,,,,,,,,TRUE,,,,,,,,,,,1,,,,,,,,,,2025/1/28,,,,
2851,384,,3192,,WDS001,,931,WDS001,,,,,,,,TRUE,,,,,,,,,,,1,,,,,,,,,,2025/1/28,,,,
2855,381,,4175,,ADY056,,931,ADY056,,,,,,,,TRUE,,,,,,235,225,,,,1,,,,,235x225--,,,,,2025/1/28,,,,
2893,377,,990,,KMX001,,932,KMX001,,,,,,,,TRUE,,,,,,290,290,,,,1,,2C,,,290x290--2C,,,,,2025/1/28,,,,
2897,368,,50,,ADY055,,932,ADY055,,,,,,,,TRUE,,,,,,400,315,,,,1,,,,,400x315--,,,,,2025/1/28,,,,
2903,366,,230,,BNS001,,932,BNS001,,,,,,,,TRUE,,,,,,,,,,,1,,,,,,,,,,2025/1/28,,,,
2907,364,,4337,,ADY029,,932,ADY029,,,,,,,,TRUE,,,,,,256,202,,,,1,,,,,256x202--,,,,,2025/1/28,,,,
2912,168,,4338,,ADY003,,932,ADY003,,,,,,,2P,TRUE,,,,,,345,240,,,,1,,,,,345x240--,,,,,2025/1/28,,,,
2919,353,,63,,ADY075,,932,ADY075,,,,,,,,TRUE,,,,,,,,,,,1,,,,,,,,,,2025/1/28,,,,
2923,350,,1586,,NGS002,,932,NGS002,,,,,,,,TRUE,,,,,,453,335,,,,1,,,,,453x335--,,,,,2025/1/28,,,,
2929,348,,4188,,MZT004,,932,MZT004,,,,,,,,TRUE,,,,,,,,,,,1,,,,,,,,,,2025/1/28,,,,
2933,347,,4139,,SPJ045,,932,SPJ045,,,,,,,,TRUE,,,,,,392,228,,,,1,,,,,392x228--,,,,,2025/1/28,,,,
2937,345,,1557,,"NEC001B, NEC001T, NEC002B, NEC002T",,932,NEC001B,,,,,,,,TRUE,,,,,,,,,,,1,,,,,,,,,,2025/1/28,,,,
2941,344,,1557,,"NEC001B, NEC001T, NEC002B, NEC002T",,932,NEC001B,,,,,,,,TRUE,,,,,,,,,,,1,,,,,,,,,,2025/1/28,,,,
2947,341,,3173,,TYK001,,932,TYK001,,,,,,,,TRUE,,,,,,316,244,,,,1,,,,,316x244--,,,,,2025/1/28,,,,
2951,339,,885,,KDS044,,932,KDS044,,,,,,,,TRUE,,,,,,490,300,,,,1,,,,,490x300--,,,,,2025/1/28,,,,
2955,336,,39,,ADV027,,932,ADV027,,,,,,,2P,TRUE,,,,,,365.5,190.8,,,,1,,,,,365.5x190.8--,,,,,2025/1/28,,,,
2962,445,,260,,CST001,,932,CST001,,,,,,,,TRUE,,,,,,360,245,,,,1,,,,,360x245--,,,,,2025/1/28,,,,
2965,SSM,,4282,,SSM,,931,SSM,未定,,,,,,,TRUE,,,,,,,,,,,1,,,,,,,,,,2025/1/28,,,,
2967,Other,,1861,,Other,,931,Other,R15,,,,,,,TRUE,,,,,,,,,,,1,,,,,,,,,,2025/1/28,,,,
2971,329,,4339,,SMK116,,933,SMK116,,,,,,,,TRUE,,,,,,297,207,,,,1,,,,,297x207--,,,,,2025/1/28,,,,
2975,327,,3102,,TMC005,,933,TMC005,,,,,,,,TRUE,,,,,,,,,,,1,,,,,,,,,,2025/1/28,,,,
2978,325,,4340,,SPJ027,,933,SPJ027,,,,,,,,TRUE,,,,,,364,252,,,,1,,,,,364x252--,,,,,2025/1/28,,,,
2982,323,,4068,,KDS042,,933,KDS042,,,,,,,,TRUE,,,,,,300,250,,,,1,,,,,300x250--,,,,,2025/1/28,,,,
2984,536,,2757,,TE41562R,,933,TE41562R,,,,,,,,TRUE,,,,,,432,279,,,,1,,,,,432x279--,,,,,2025/1/28,,,,
2988,144,,2407,,TE01109,,933,TE01109,,,,,,,,TRUE,,,,,,330,215,,,,1,,,,,330x215--,,,,,2025/1/28,,,,
2992,Other,,1861,,Other,,933,Other,未定,,,,,,,TRUE,,,,,,,,,,,1,,,,,,,,,,2025/1/28,,,,
2996,308,,984,,KKG001,,933,KKG001,,,,,,,,TRUE,,,,,,,,,,,1,,,,,,,,,,2025/1/28,,,,
3000,303,,4126,,adv021,,933,adv021,,,,,,,,TRUE,,,,,,,,,,,1,,,,,,,,,,2025/1/28,,,,
3004,302,,2049,,"SK043B, SK043T",,933,SK043B,,,,,,,,TRUE,,,,,,,,,,,1,,,,,,,,,,2025/1/28,,,,
3008,301,,1958,,SES002,,933,SES002,,,,,,,,TRUE,,,,,,,,,,,1,,,,,,,,,,2025/1/28,,,,
3012,296,,4113,,SK041,,933,SK041,,,,,,,,TRUE,,,,,,,,,,,1,,,,,,,,,,2025/1/28,,,,
3015,294,,1075,,KSE005,,933,KSE005,,,,,,,,TRUE,,,,,,,,,,,1,,,,,,,,,,2025/1/28,,,,
3017,SMK184NG,,2127,,SMK184,,933,SMK184,使用禁止,,,,,使用禁止,,TRUE,,,,,,,,,,,1,,,,,,,,,,2025/1/28,,,,
3019,SIT024,,4099,,SIT024,,1002,SIT024,,,YS25005,25.01.29,,,6,TRUE,,,,,,118,63,,,,1,4R5,,別抜き,,118x63-4R5-,,,,,2025/1/29,,,,
