WorkLogID,ProcessingDeadlineID,EmployeeID,ProcessingCodeID,ProcessingTime,ProcessingDate,ProcessingNotes,ProcessingNumbers,FinishDate,Finished,Noidunglienlac,IDVatTuSD,SLVatTuSD,CompanyID
5124,3019,1,888,2,12/10/2024,治具作成,0,,FALSE,,,0,
5125,1640,1,888,0.25,12/10/2024,プラグ穴あけ,0,,FALSE,,,0,
5126,3006,6,12,3.5,12/11/2024,,0,,FALSE,,,0,
5127,3013,6,11,2.75,12/11/2024,,0,,FALSE,,,0,
5129,1640,6,50,0.75,12/11/2024,,0,,FALSE,,,0,
5130,1640,1,50,0.25,12/11/2024,,0,,FALSE,,,0,
5131,1640,1,40,1,12/11/2024,スタッキング修理,0,,FALSE,,,0,
5132,3019,1,10,4.5,12/11/2024,治具作成,0,,FALSE,,,0,
5133,2276,1,53,2.25,12/11/2024,,0,,FALSE,,,0,
5134,1640,6,50,0.25,12/12/2024,,0,,FALSE,,,0,
5136,3015,6,23,1.5,12/12/2024,,0,,FALSE,,,0,
5137,3001,6,11,3,12/12/2024,,0,,FALSE,,,0,
5138,3006,6,12,2.25,12/12/2024,,0,,FALSE,,,0,
5139,1640,1,50,0.5,12/12/2024,,0,,FALSE,,,0,
5140,1640,1,53,2,12/12/2024,,0,,FALSE,,,0,
5141,1640,1,42,3,12/12/2024,圧空ベース直し・プラグ穴あけ,0,,FALSE,,,0,
5142,3019,1,888,2,12/12/2024,治具作成,0,,FALSE,,,0,
5143,3021,1,20,2,12/12/2024,,0,,FALSE,,,0,
5144,3001,6,11,1,12/13/2024,,0,,FALSE,,,0,
5145,3020,6,13,2.5,12/13/2024,,0,,FALSE,,,0,
5146,3001,6,12,1,12/13/2024,,0,,FALSE,,,0,
5147,3017,6,11,2,12/13/2024,,0,,FALSE,,,0,
5148,1640,6,50,0.5,12/13/2024,,0,,FALSE,,,0,
5149,1640,1,50,0.75,12/13/2024,5S・梱包,0,,FALSE,,,0,
5150,3022,1,14,2.25,12/13/2024,サーブ板作成,0,,FALSE,,,0,
5151,3023,1,14,2,12/13/2024,サーブ板作成,0,,FALSE,,,0,
5152,3017,1,10,1,12/13/2024,,0,,FALSE,,,0,
5153,3024,1,10,3,12/13/2024,,0,,FALSE,,,0,
5154,3025,1,10,3,12/13/2024,,0,,FALSE,,,0,
5155,1640,6,50,0.5,12/14/2024,,0,,FALSE,,,0,
5156,3001,6,12,2,12/14/2024,,0,,FALSE,,,0,
5157,3017,6,11,2,12/14/2024,,0,,FALSE,,,0,
5158,3018,6,13,2,12/14/2024,,0,,FALSE,,,0,
5159,1640,1,50,0.5,12/14/2024,,0,,FALSE,,,0,
5160,3026,1,10,3,12/14/2024,,0,,FALSE,,,0,
5161,2276,1,53,4.5,12/14/2024,データ処理,0,,FALSE,,,0,
5162,1640,6,50,0.25,12/16/2024,,0,,FALSE,,,0,
5163,3025,6,11,2.5,12/16/2024,,0,,FALSE,,,0,
5164,3017,6,12,3.25,12/16/2024,,0,,FALSE,,,0,
5165,3021,6,21,1,12/16/2024,,0,,FALSE,,,0,
5166,,6,23,1,12/16/2024,,0,,FALSE,,,0,
5167,1640,1,50,1,12/16/2024,5S・梱包「SHT-018」,0,,FALSE,,,0,
5168,3031,1,10,4,12/16/2024,,0,,FALSE,,,0,
5169,1640,1,42,0.5,12/16/2024,,0,,FALSE,,,0,
5170,2276,1,53,5,12/16/2024,,0,,FALSE,,,0,
5171,3037,1,12,0.75,12/17/2024,砂ショット,0,,FALSE,,,0,
5172,2499,1,12,0.5,12/17/2024,砂ショット,0,,FALSE,,,0,
5173,3033,1,10,3,12/17/2024,,0,,FALSE,,,0,
5174,3025,1,12,1.75,12/17/2024,,0,,FALSE,,,0,
5175,3021,1,22,0.5,12/18/2024,,0,,FALSE,,,0,
5176,3026,1,11,3,12/17/2024,,0,,FALSE,,,0,
5177,1640,1,50,1,12/18/2024,,0,,FALSE,,,0,
5180,1640,1,51,0.5,12/18/2024,8-161-5,0,,FALSE,,,0,
5182,3026,1,12,3,,,0,,FALSE,,,0,
5183,3039,1,40,2.75,12/18/2024,,0,,FALSE,,,0,
5184,3027,1,13,4.5,12/18/2024,,0,,FALSE,,,0,
5185,3025,1,12,1,12/18/2024,,0,,FALSE,,,0,
5186,3028,1,13,0.5,12/18/2024,,0,,FALSE,,,0,
5187,2800,1,40,2.5,12/19/2024,,0,,FALSE,391ｘ305　VIET,,0,
5188,3041,1,42,2.5,12/19/2024,プラグ修理,0,,FALSE,,,0,
5189,3036,1,23,1.5,12/19/2024,,0,,FALSE,,,0,
5190,3031,1,11,0.75,12/19/2024,,0,,FALSE,,,0,
5191,3042,1,10,2,12/19/2024,,0,,FALSE,,,0,
5192,1640,1,50,0.5,12/19/2024,梱包・5S,0,,FALSE,,,0,
5193,1640,1,888,1,12/19/2024,金型写真[DIC-153～157],0,,FALSE,,,0,
5194,3044,1,41,0.75,12/20/2024,,0,,FALSE,,,0,
5195,3043,1,20,1.5,12/20/2024,,0,,FALSE,,,0,
5196,3031,1,11,2.5,12/20/2024,,0,,FALSE,,,0,
5197,3031,1,12,2.75,12/20/2024,,0,,FALSE,,,0,
5198,3032,1,13,4,12/23/2024,,0,,FALSE,,,0,
5199,3028,1,13,1.5,12/20/2024,,0,,FALSE,,,0,
5200,1640,1,50,0.5,12/20/2024,,0,,FALSE,,,0,
5202,1640,1,50,2.5,12/23/2024,5S・梱包,0,,FALSE,,,0,
5203,3045,1,10,3,12/23/2024,,0,,FALSE,,,0,
5204,3033,1,11,1.75,12/23/2024,,0,,FALSE,,,0,
5205,1640,6,50,0.5,12/24/2024,,0,,FALSE,,,0,
5206,3033,6,12,2.5,12/24/2024,,0,,FALSE,,,0,
5207,3043,6,21,0.5,12/24/2024,,0,,FALSE,,,0,
5208,3043,6,22,0.5,12/24/2024,,0,,FALSE,,,0,
5210,3042,6,11,3,12/24/2024,,0,,FALSE,,,0,
5211,1640,1,50,0.5,12/24/2024,,0,,FALSE,,,0,
5213,3047,1,10,3,12/24/2024,,0,,FALSE,,,0,
5219,3042,1,12,3,12/24/2024,,0,,FALSE,,,0,
5220,3050,1,20,1.5,12/24/2024,,0,,FALSE,,,0,
5221,1640,1,54,3,12/24/2024,機械メンテナンス,0,,FALSE,,,0,
5222,1640,6,50,0.5,12/25/2024,,0,,FALSE,,,0,
5223,3053,6,13,4,12/25/2024,,0,,FALSE,,,0,
5224,1640,1,50,2,12/25/2024,,0,,FALSE,,,0,
5225,3045,1,10,1,12/25/2024,彫刻・面取り,0,,FALSE,,,0,
5226,3047,1,10,1,12/25/2024,彫刻・面取り,0,,FALSE,,,0,
5227,3050,1,21,0.5,12/25/2024,,0,,FALSE,,,0,
5228,3050,1,22,0.5,12/25/2024,,0,,FALSE,,,0,
5229,,6,23,0.75,12/25/2024,,0,,FALSE,,,0,
5230,3051,6,23,0.75,12/25/2024,,0,,FALSE,,,0,
5231,3019,1,888,2,12/25/2024,治具作成,0,,FALSE,,,0,
5232,3052,6,13,1.75,12/25/2024,,0,,FALSE,,,0,
5233,1640,1,51,0.5,12/25/2024,梱包　「9-162-7　R4」,0,,FALSE,,,0,
5234,3045,1,11,1.5,12/25/2024,,0,,FALSE,,,0,
5235,1640,6,50,0.5,12/26/2024,,0,,FALSE,,,0,
5236,3045,6,11,2.75,12/26/2024,,0,,FALSE,,,0,
5237,3052,6,13,3.25,12/26/2024,,0,,FALSE,,,0,
5238,1640,1,50,3,12/26/2024,,0,,FALSE,,,0,
5239,3046,1,40,3.5,12/26/2024,,0,,FALSE,,,0,
5240,3013,1,12,1.5,12/26/2024,,0,,FALSE,,,0,
5241,3034,1,13,1,12/26/2024,,0,,FALSE,,,0,
5243,2031,1,888,3.25,12/9/2024,302号室掃除,0,,FALSE,Don phong Thom,,0,
5245,1640,6,50,0.5,12/27/2024,,0,,FALSE,,,0,
5246,3047,6,11,3.5,12/27/2024,,0,,FALSE,,,0,
5247,3048,6,13,3,12/27/2024,,0,,FALSE,,,0,
5248,3055,1,23,0.5,12/27/2024,,0,,FALSE,,,0,
5249,3045,1,12,3.5,12/27/2024,,0,,FALSE,,,0,
5250,1640,1,42,2,12/27/2024,下スタッキング修理・プラグ穴あけ,0,,FALSE,,,0,
5251,1640,1,50,2.25,12/27/2024,,0,,FALSE,,,0,
5252,1640,1,50,4,12/28/2024,大掃除,0,,FALSE,,,0,
5253,1640,6,50,3,12/28/2024,大掃除,0,,FALSE,,,0,
5254,1640,6,50,0.25,1/6/2025,,0,,FALSE,,,0,
5255,1640,1,50,0.5,1/6/2025,5S・梱包[6-159-8],0,,FALSE,,,0,
5256,3047,1,12,2.5,1/6/2025,,0,,FALSE,,,0,
5257,3048,6,13,2,1/6/2025,,0,,FALSE,,,0,
5258,3034,6,13,2,1/6/2025,,0,,FALSE,,,0,
5259,3014,6,13,2.75,1/6/2025,,0,,FALSE,,,0,
5260,3056,1,10,2,1/6/2025,,0,,FALSE,,,0,
5261,3058,1,10,3,1/6/2025,,0,,FALSE,,,0,
5266,2205,1,42,0.25,1/6/2025,M6ザグリ,0,,FALSE,,,0,
5267,1640,1,888,0.5,1/6/2025,台湾機事故対応,0,,FALSE,,,0,
5269,1640,6,50,0.75,1/7/2025,,0,,FALSE,,,0,
5270,1640,1,50,0.5,1/7/2025,,0,,FALSE,,,0,
5271,3058,1,10,1,1/7/2025,,0,,FALSE,,,0,
5272,3056,6,11,2.5,1/7/2025,,0,,FALSE,,,0,
5274,3014,6,13,0.5,1/7/2025,,0,,FALSE,,,0,
5275,3057,6,13,3,1/7/2025,,0,,FALSE,,,0,
5276,1640,1,51,1,1/7/2025,6-159-7 R4、DIC-150　スタッキング、Ｆ-200-1,0,,FALSE,,,0,
5277,3056,1,10,1.5,1/7/2025,,0,,FALSE,,,0,
5278,3060,1,10,3.5,1/7/2025,,0,,FALSE,,,0,
5279,3063,1,40,1.5,1/7/2025,,0,,FALSE,,,0,
5280,1640,6,50,0.5,1/8/2025,,0,,FALSE,,,0,
5281,3056,6,12,3,1/8/2025,,0,,FALSE,,,0,
5282,3058,6,11,1.5,1/8/2025,,0,,FALSE,,,0,
5283,3058,6,12,2,1/8/2025,,0,,FALSE,,,0,
5284,3064,1,10,3,1/8/2025,,0,,FALSE,,,0,
5285,1640,1,40,3,1/8/2025,A タイプ,0,,FALSE,,,0,
5286,1640,1,50,2.5,1/8/2025,キリコ・アルミの出荷対応・5S,0,,FALSE,,,0,
5288,3065,1,10,1.5,1/8/2025,,0,,FALSE,,,0,
5289,3067,1,20,1.5,1/8/2025,,0,,FALSE,,,0,
5290,1640,6,50,0.5,1/9/2025,,0,,FALSE,,,0,
5291,3058,6,12,1,1/9/2025,,0,,FALSE,,,0,
5292,3059,6,13,3.5,1/9/2025,,0,,FALSE,,,0,
5293,3057,6,13,2,1/9/2025,,0,,FALSE,,,0,
5294,1640,1,50,0.5,1/9/2025,,0,,FALSE,,,0,
5295,3068,1,40,3,1/9/2025,,0,,FALSE,,,0,
5296,3064,1,10,1,1/9/2025,,0,,FALSE,,,0,
5297,1640,1,888,0.5,1/9/2025,２階の機械修理応援,0,,FALSE,,,0,
5298,1640,1,888,4,1/9/2025,金型整理・データ処理,0,,FALSE,,,0,
5299,1640,6,50,0.5,1/10/2025,,0,,FALSE,,,0,
5300,3061,6,13,4.5,1/10/2025,,0,,FALSE,,,0,
5302,3064,6,11,2,1/10/2025,,0,,FALSE,,,0,
5303,3069,1,55,0.75,1/10/2025,,0,,FALSE,,,0,
5305,1640,1,50,0.5,1/10/2025,,0,,FALSE,,,0,
5306,1640,1,888,6,1/10/2025,機械故障対応,0,,FALSE,,,0,
5307,3070,1,10,3,1/10/2025,,0,,FALSE,,,0,
5308,1640,6,50,0.5,1/14/2025,,0,,FALSE,,,0,
5309,3064,6,11,1,1/14/2025,,0,,FALSE,,,0,
5310,3060,6,11,3,1/14/2025,,0,,FALSE,,,0,
5312,3074,6,13,2.5,1/14/2025,,0,,FALSE,,,0,
5313,1640,1,50,1.5,1/14/2025,,0,,FALSE,,,0,
5314,3014,1,42,1,1/14/2025,プラグ調整,0,,FALSE,,,0,
5315,1640,1,888,0.5,1/14/2025,"金型写真　SMK-170, 172",0,,FALSE,,,0,
5316,3049,1,40,4,1/15/2025,スタキング・梱包「茨城工場へ」,0,,FALSE,,,0,
5317,3069,1,10,2,1/14/2025,外周削り,0,,FALSE,,,0,
5318,,1,14,1.5,1/14/2025,外周削り,0,,FALSE,,,0,
5319,1640,1,888,5,1/14/2025,機械故障対応,0,,FALSE,,,0,
5320,1640,1,40,0.5,1/14/2025,スタッキング直し,0,,FALSE,,,0,
5321,1640,6,50,1.25,1/15/2025,,0,,FALSE,,,0,
5322,3064,6,12,2.5,1/15/2025,,0,,FALSE,,,0,
5323,3074,6,13,0.5,1/15/2025,,0,,FALSE,,,0,
5324,3070,6,11,2.75,1/15/2025,,0,,FALSE,,,0,
5325,1640,1,50,0.75,1/15/2025,コンプレッサー定期点検・オイル交換,0,,FALSE,,,0,
5326,1640,1,42,1,1/15/2025,プラグ調整・木板製作,0,,FALSE,,,0,
5328,1640,1,888,3.25,1/15/2025,機械故障対応,0,,FALSE,,,0,
5329,1640,6,,0.25,1/16/2025,,0,,FALSE,,,0,
5330,3060,6,12,3,1/16/2025,,0,,FALSE,,,0,
5331,3070,6,12,2.5,1/16/2025,,0,,FALSE,,,0,
5332,3064,6,12,1,1/16/2025,,0,,FALSE,,,0,
5333,1640,6,50,0.5,1/16/2025,,0,,FALSE,,,0,
5334,3080,1,10,3,1/16/2025,,0,,FALSE,,,0,
5335,1640,1,888,7.5,1/16/2025,機械故障対応,0,,FALSE,,,0,
5336,1640,1,50,0.5,1/17/2025,,0,,FALSE,,,0,
5337,1640,6,50,0.5,1/17/2025,,0,,FALSE,,,0,
5338,3071,6,13,3,1/17/2025,,0,,FALSE,,,0,
5339,3060,6,12,1,1/17/2025,,0,,FALSE,,,0,
5340,1640,6,40,2.5,1/17/2025,銅板作成,0,,FALSE,,,0,
5342,3081,1,12,0.5,1/17/2025,,0,,FALSE,,,0,
5343,3057,1,42,0.5,1/17/2025,,0,,FALSE,,,0,
5344,3067,1,20,1,1/17/2025,,0,,FALSE,,,0,
5345,3080,1,10,1.5,1/17/2025,,0,,FALSE,,,0,
5346,1640,1,888,5.25,1/17/2025,機械故障対応,0,,FALSE,,,0,
5347,1640,1,50,2,1/18/2025,,0,,FALSE,,,0,
5348,3082,1,10,2,1/18/2025,彫刻追加工　2501699-1,0,,FALSE,,,0,
5349,3080,6,11,3.5,1/18/2025,,0,,FALSE,,,0,
5350,,6,23,0.5,1/18/2025,,0,,FALSE,,,0,
5351,3067,6,21,0.5,1/18/2025,,0,,FALSE,,,0,
5352,3083,6,23,0.5,1/18/2025,,0,,FALSE,,,0,
5353,3080,6,12,2,1/18/2025,,0,,FALSE,,,0,
5354,1640,6,50,0.5,1/18/2025,,0,,FALSE,,,0,
5356,1640,1,888,4,1/18/2025,機械故障対応,0,,FALSE,,,0,
5357,1640,6,50,0.25,1/20/2025,,0,,FALSE,,,0,
5358,3080,6,12,2.75,1/20/2025,,0,,FALSE,,,0,
5359,1640,1,50,0.5,1/20/2025,,0,,FALSE,,,0,
5360,1640,1,40,2,1/20/2025,Aタイプ,0,,FALSE,,,0,
5361,2276,1,53,5.5,1/20/2025,金型・抜き型棚卸し,0,,FALSE,,,0,
5362,1640,6,50,0.25,1/21/2025,,0,,FALSE,,,0,
5363,1640,1,50,0.5,1/21/2025,,0,,FALSE,,,0,
5364,3067,6,12,1.5,1/21/2025,,0,,FALSE,,,0,
5366,1640,6,40,1.75,1/21/2025,銅板作成,0,,FALSE,,,0,
5367,3084,6,13,0.5,1/21/2025,,0,,FALSE,,,0,
5368,3019,1,888,2,1/21/2025,機械セットアップ,0,,FALSE,,,0,
5369,3019,1,888,2,1/21/2025,金型砂ショット・ミガキ,0,,FALSE,,,0,
5370,2276,1,53,4,1/21/2025,リスト作成,0,,FALSE,,,0,
5371,1640,6,50,2,1/22/2025,,0,,FALSE,,,0,
5372,3084,6,13,5,1/22/2025,,0,,FALSE,,,0,
5373,1640,1,40,2,1/22/2025,,0,,FALSE,,,0,
5374,2276,1,53,6,1/22/2025,,0,,FALSE,,,0,
5375,1640,6,50,0.5,1/23/2025,,0,,FALSE,,,0,
5376,1640,6,40,3,1/23/2025,,0,,FALSE,,,0,
5378,1640,6,888,2.5,1/23/2025,抜型棚卸し応援,0,,FALSE,,,0,
5379,2276,1,53,8,1/23/2025,棚卸し・データ処理,0,,FALSE,,,0,
5380,1640,6,50,0.5,1/24/2025,,0,,FALSE,,,0,
5381,1640,6,41,2,1/24/2025,STD-006,0,,FALSE,,,0,
5382,3019,6,11,1.5,1/24/2025,,0,,FALSE,,,0,
5383,1640,6,40,3,1/24/2025,銅板作成,0,,FALSE,,,0,
5384,1640,1,50,1,1/24/2025,,0,,FALSE,,,0,
5385,3019,1,10,1.5,1/24/2025,バック穴追加工,0,,FALSE,,,0,
5386,3019,1,888,2,1/24/2025,機械セット,0,,FALSE,,,0,
5387,2276,1,53,3.5,1/24/2025,抜型棚卸し・データ処理,0,,FALSE,,,0,
5388,1640,6,50,0.5,1/27/2025,,0,,FALSE,,,0,
5389,2276,6,888,3,1/27/2025,抜型データ入力,0,,FALSE,,,0,
5391,2276,6,888,3.5,1/27/2025,スタッキング用木板製作,0,,FALSE,,,0,
5392,1640,1,888,4,1/27/2025,6号機ヒーターフレーム交換応援,0,,FALSE,,,0,
5393,2276,1,53,3.5,1/27/2025,抜型棚卸し・データ処理,0,,FALSE,,,0,
5394,1640,1,50,0.5,1/27/2025,,0,,FALSE,,,0,
5395,1640,6,50,2.5,1/28/2025,スタッキング用木板製作,0,,FALSE,,,0,
5396,3085,6,40,3.5,1/28/2025,,0,,FALSE,,,0,
5397,2276,6,888,1,1/28/2025,抜型棚卸し,0,,FALSE,,,0,
5398,1640,1,50,0.5,1/28/2025,,0,,FALSE,,,0,
5399,1640,1,888,0.5,1/28/2025,金型写真撮影,0,,FALSE,,,0,
5400,2276,1,888,7,1/28/2025,データ処理・プログラム作成,0,,FALSE,,,0,
5401,1640,6,50,2.5,1/29/2025,,0,,FALSE,,,0,
5402,3074,6,41,0.5,1/29/2025,,0,,FALSE,,,0,
5403,2276,6,888,4,1/29/2025,金型整理応援,0,,FALSE,,,0,
5405,2276,1,888,9,1/29/2025,データ処理・金型検索プログラム作成,0,,FALSE,,,0,
5406,1640,6,50,2,1/30/2025,,0,,FALSE,,,0,
5407,1640,6,888,3,1/30/2025,金型整理・データ入力,0,,FALSE,,,0,
5408,1640,6,888,2,1/30/2025,水冷盤・スタッキング用部品準備など,0,,FALSE,,,0,
5409,1640,1,888,1,1/30/2025,機械故障対応,0,,FALSE,,,0,
5410,1640,1,888,8,1/30/2025,金型・抜き型管理プログラム作成,0,,FALSE,,,0,
5411,1640,1,888,3.25,1/31/2025,成形機械修理応援,0,,FALSE,,,0,
5413,3019,1,888,2.25,1/31/2025,金型ミガキ・成形応援,0,,FALSE,,,0,
5414,3086,1,10,3,1/31/2025,アンダースタック追加工,0,,FALSE,,,0,
5415,1640,6,50,0.5,2/3/2025,,0,,FALSE,,,0,
5416,1640,6,53,6.25,2/3/2025,棚卸し,0,,FALSE,,,0,
5418,1640,1,50,0.5,2/3/2025,,0,,FALSE,,,0,
5419,1640,1,888,1.5,2/3/2025,金型写真,0,,FALSE,,,0,
5420,3019,1,10,6,2/3/2025,金型修正 585x285,0,,FALSE,,,0,
5421,1640,6,50,1,2/5/2025,,0,,FALSE,,,0,
5422,3086,6,12,2,2/5/2025,,0,,FALSE,,,0,
5423,2276,6,888,4,2/5/2025,棚卸し・型番不明金型確認,0,,FALSE,,,0,
5424,1640,1,50,0.5,2/5/2025,,0,,FALSE,,,0,
5425,1640,1,888,1,2/5/2025,金型写真撮影,0,,FALSE,,,0,
5426,3087,1,10,4,2/5/2025,,0,,FALSE,,,0,
5427,2276,1,888,2.75,2/5/2025,金型管理プログラム作成,0,,FALSE,,,0,
5428,1640,6,50,0.5,2/4/2025,,0,,FALSE,,,0,
5433,1640,1,50,1,2/4/2025,,0,,FALSE,,,0,
5434,3019,1,10,5,2/4/2025,金型改造,0,,FALSE,,,0,
5435,1640,1,888,2,2/4/2025,成形機用熱止め板作成,0,,FALSE,,,0,
5438,1640,6,50,0.5,2/6/2025,,0,,FALSE,,,0,
5439,1640,6,888,6.5,2/6/2025,金型棚卸し・データ処理,0,,FALSE,,,0,
5440,3088,1,10,3,2/6/2025,,0,,FALSE,,,0,
5441,1640,1,888,5.75,2/6/2025,機械の修理業者の対応・5S,0,,FALSE,,,0,
5442,1640,1,51,0.5,2/6/2025,MZT-145 金型・プラグ・抜型返却,0,,FALSE,,,0,
5443,1640,6,888,6.5,2/4/2025,棚卸し・データ入力,0,,FALSE,,,0,
5444,1640,6,50,1,2/7/2025,,0,,FALSE,,,0,
5445,1640,6,51,1,2/7/2025,MZT-142 金型・プラグ・抜型返却,0,,FALSE,,,0,
5446,1640,6,888,5,2/7/2025,金型データ処理,0,,FALSE,,,0,
5447,1640,1,50,2,2/7/2025,,0,,FALSE,,,0,
5448,1640,1,888,6.5,2/7/2025,機械修理作業者対応・加工準備,0,,FALSE,,,0,
5449,3019,1,888,0.5,2/7/2025,TKS-020の縁折り,0,,FALSE,,,0,
5450,,1,24,1.5,2/7/2025,,0,,FALSE,,,0,
5453,1640,6,50,0.5,2/10/2025,,0,,FALSE,,,0,
5454,1640,1,50,2,2/10/2025,クーラントタンク掃除　CMX1100V,0,,FALSE,,,0,
5455,1640,1,888,1.5,2/10/2025,AMP金型刻印確認　,0,,FALSE,,,0,
5456,3087,6,11,4.5,2/10/2025,,0,,FALSE,,,0,
5457,3091,6,13,2,2/10/2025,,0,,FALSE,,,0,
5458,3093,1,10,3,2/10/2025,,0,,FALSE,,,0,
5459,3088,1,11,1.5,2/10/2025,,0,,FALSE,,,0,
5460,3088,1,12,2.5,2/11/2025,,0,,FALSE,,,0,
5461,3089,1,13,3.5,2/11/2025,,0,,FALSE,,,0,
5462,3087,1,12,1,2/11/2025,,0,,FALSE,,,0,
5463,3088,1,11,1,2/11/2025,,0,,FALSE,,,0,
5464,1640,6,50,0.5,2/12/2025,,0,,FALSE,,,0,
5465,1640,1,888,4.5,2/12/2025,金型穴あけ用タンク掃除・データ処理,0,,FALSE,,,0,
5466,3093,1,10,1,2/12/2025,彫刻・面取り,0,,FALSE,,,0,
5467,3093,1,11,2.5,2/12/2025,,0,,FALSE,,,0,
5468,3093,1,12,3,2/13/2025,,0,,FALSE,,,0,
5469,3094,6,13,0.5,2/12/2025,,0,,FALSE,,,0,
5470,3087,6,12,2.5,2/12/2025,,0,,FALSE,,,0,
5471,3091,6,13,3.5,2/12/2025,,0,,FALSE,,,0,
5472,3094,1,13,3,2/13/2025,,0,,FALSE,,,0,
5473,1640,1,51,0.5,2/12/2025,1-163-2 R5,0,,FALSE,,,0,
5474,1640,6,50,0.5,2/13/2025,,0,,FALSE,,,0,
5475,3019,6,888,6.5,2/13/2025,TKS-020の縁折り,0,,FALSE,,,0,
5476,3019,1,888,0.5,2/13/2025,TKS-020の縁折り,0,,FALSE,,,0,
5477,3097,1,10,2,2/13/2025,,0,,FALSE,,,0,
5478,1640,6,50,0.25,2/14/2025,,0,,FALSE,,,0,
5479,3019,6,888,5,2/14/2025,TKS-020の縁折り,0,,FALSE,,,0,
5480,3096,6,21,0.5,2/14/2025,,0,,FALSE,,,0,
5481,3096,6,22,0.5,2/14/2025,,0,,FALSE,,,0,
5482,3100,6,23,0.75,2/14/2025,,0,,FALSE,,,0,
5483,1640,1,888,2.5,2/14/2025,5S・DIM金型棚卸し,0,,FALSE,,,0,
5484,3097,1,10,1.5,2/14/2025,彫刻・面取り,0,,FALSE,,,0,
5485,3098,1,10,2,2/14/2025,,0,,FALSE,,,0,
5486,1640,1,888,2,2/14/2025,健康診断,0,,FALSE,,,0,
5487,1640,6,50,0.25,2/15/2025,,0,,FALSE,,,0,
5488,,6,13,2.5,2/15/2025,,0,,FALSE,,,0,
5489,1640,1,50,1.5,2/15/2025,,0,,FALSE,,,0,
5490,3103,1,40,3.5,2/15/2025,,0,,FALSE,,,0,
5491,3104,1,20,1.5,2/15/2025,,0,,FALSE,,,0,
5492,3098,1,10,1.5,2/15/2025,彫刻・面取り,0,,FALSE,,,0,
5493,3102,6,13,1.75,2/15/2025,,0,,FALSE,,,0,
5494,3102,1,13,0.25,2/15/2025,,0,,FALSE,,,0,
5495,1640,6,50,0.25,2/17/2025,,0,,FALSE,,,0,
5497,3097,6,11,3.5,2/17/2025,,0,,FALSE,,,0,
5498,3097,6,12,2.75,2/17/2025,,0,,FALSE,,,0,
5499,3105,1,888,6,2/17/2025,治具作成,0,,FALSE,,,0,
5500,1640,1,888,2.5,2/17/2025,5Ｓ・DuraVertical 5080機械のＣＮＣバッテリー交換,0,,FALSE,,,0,
5501,1640,1,50,2,2/18/2025,クーラントタンク掃除,0,,FALSE,,,0,
5502,3105,1,888,4,2/18/2025,治具作成・機械設定,0,,FALSE,,,0,
5503,3106,1,10,2,2/18/2025,,0,,FALSE,,,0,
5504,1640,6,50,0.25,2/20/2025,,0,,FALSE,,,0,
5505,3104,6,21,1,2/20/2025,,0,,FALSE,,,0,
5506,3104,6,22,1,2/20/2025,,0,,FALSE,,,0,
5507,3098,6,11,2.25,2/20/2025,,0,,FALSE,,,0,
5508,3109,6,13,2.5,2/20/2025,,0,,FALSE,,,0,
5509,1640,6,50,0.5,2/21/2025,,0,,FALSE,,,0,
5510,1640,1,50,0.5,2/21/2025,,0,,FALSE,,,0,
5512,3120,1,20,1.5,2/21/2025,,0,,FALSE,,,0,
5513,3106,1,10,1.5,2/21/2025,彫刻・面取り,0,,FALSE,,,0,
5514,3106,1,11,2,2/21/2025,,0,,FALSE,,,0,
5515,3110,6,13,3,2/21/2025,,0,,FALSE,,,0,
5517,3111,1,10,2.5,2/21/2025,,0,,FALSE,,,0,
5518,3109,6,13,1,2/21/2025,,0,,FALSE,,,0,
5519,3106,6,12,2.5,2/21/2025,,0,,FALSE,,,0,
5520,1640,6,50,0.5,2/25/2025,,0,,FALSE,,,0,
5521,3110,6,13,1,2/25/2025,,0,,FALSE,,,0,
5522,3120,6,21,0.5,2/25/2025,,0,,FALSE,,,0,
5523,3098,6,12,2.5,2/25/2025,,0,,FALSE,,,0,
5524,1640,6,40,2.5,2/25/2025,,0,,FALSE,,,0,
5525,3122,1,10,2.5,2/25/2025,金型改造,0,,FALSE,,,0,
5526,3111,1,10,1.5,2/25/2025,彫刻・面取り,0,,FALSE,,,0,
5528,2276,1,888,4,2/25/2025,プログラム作成,0,,FALSE,,,0,
5529,1640,1,888,0.5,2/25/2025,金型改造確認,0,,FALSE,,,0,
5530,1640,6,50,0.5,2/26/2025,,0,,FALSE,,,0,
5531,,6,40,2,2/26/2025,,0,,FALSE,,,0,
5532,3120,6,21,0.5,2/26/2025,,0,,FALSE,,,0,
5533,3120,6,22,0.75,2/26/2025,,0,,FALSE,,,0,
5534,3111,6,11,3,2/26/2025,,0,,FALSE,,,0,
5535,3123,6,40,2.25,2/26/2025,,0,,FALSE,,,0,
5536,1640,1,50,1,2/26/2025,キリコだし,0,,FALSE,,,0,
5539,1640,1,888,2,2/26/2025,病院へ,0,,FALSE,,,0,
5540,3113,1,10,3,2/26/2025,,0,,FALSE,,,0,
5541,2276,1,53,3,2/26/2025,,0,,FALSE,,,0,
5542,1640,6,50,1,2/27/2025,,0,,FALSE,,,0,
5543,3121,6,23,1,2/27/2025,,0,,FALSE,,,0,
5544,3111,6,12,3,2/27/2025,,0,,FALSE,,,0,
5545,3123,6,40,2,2/27/2025,,0,,FALSE,,,0,
